timestamp,cell_id,site_name,rsrp_avg,rsrq_avg,sinr_avg,throughput_dl_mbps,throughput_ul_mbps,prb_utilization_pct,rrc_setup_success_rate,call_drop_rate,handover_success_rate,active_users,data_volume_gb
2024-01-29T10:00:00,gNB001-CELL1,Site_Mumbai_Central,-82,-9.5,18.2,245.5,78.3,62.4,99.8,0.3,98.7,156,245.8
2024-01-29T10:00:00,gNB001-CELL2,Site_Mumbai_Central,-78,-8.2,21.5,312.4,95.1,71.2,99.9,0.2,99.1,189,312.5
2024-01-29T10:00:00,gNB001-CELL3,Site_Mumbai_Central,-84,-10.1,16.8,198.7,62.4,55.8,99.7,0.4,98.2,124,198.9
2024-01-29T10:00:00,gNB002-CELL1,Site_Delhi_CBD,-76,-7.8,22.8,356.2,112.5,78.5,99.9,0.1,99.5,234,456.2
2024-01-29T10:00:00,gNB002-CELL2,Site_Delhi_CBD,-79,-8.5,20.1,289.3,89.4,68.9,99.8,0.2,98.9,198,378.5
2024-01-29T10:00:00,gNB002-CELL3,Site_Delhi_CBD,-81,-9.2,18.9,267.8,82.1,65.3,99.7,0.3,98.5,176,298.4
2024-01-29T10:00:00,gNB003-CELL1,Site_Bangalore_IT,-74,-7.2,24.5,412.6,135.8,82.1,100.0,0.1,99.8,267,512.3
2024-01-29T10:00:00,gNB003-CELL2,Site_Bangalore_IT,-77,-8.0,21.8,338.4,105.2,75.4,99.9,0.2,99.2,223,423.6
2024-01-29T10:00:00,gNB003-CELL3,Site_Bangalore_IT,-80,-8.9,19.6,278.9,86.5,69.8,99.8,0.2,98.8,187,345.2
2024-01-29T10:15:00,gNB001-CELL1,Site_Mumbai_Central,-83,-9.8,17.5,235.2,74.8,64.1,99.7,0.4,98.4,162,258.4
2024-01-29T10:15:00,gNB001-CELL2,Site_Mumbai_Central,-79,-8.5,20.8,298.6,91.2,72.8,99.8,0.3,98.9,195,325.1
2024-01-29T10:15:00,gNB001-CELL3,Site_Mumbai_Central,-85,-10.4,16.2,185.4,58.9,54.2,99.6,0.5,97.8,118,192.6
